fish_number,alx4a_line,phenotype,pigment_cell_type,dorsal_cell_counts,date_melanophore
1,4bp del,WT,melanophores,,2019-09-19
2,4bp del,WT,melanophores,,2019-09-19
3,4bp del,WT,melanophores,,2019-09-19
4,4bp del,WT,melanophores,,2019-09-19
5,4bp del,WT,melanophores,,2019-09-19
6,4bp del,WT,melanophores,,2019-09-19
7,4bp del,WT,melanophores,,2019-09-19
8,4bp del,WT,melanophores,,2019-09-19
9,4bp del,WT,melanophores,,2019-09-19
10,4bp del,WT,melanophores,,2019-09-19
11,4bp del,WT,melanophores,,2019-09-19
12,4bp del,WT,melanophores,,2019-09-19
13,4bp del,WT,melanophores,,2019-09-19
14,4bp del,WT,melanophores,,2019-09-19
15,4bp del,WT,melanophores,,2019-09-19
16,4bp del,WT,melanophores,,2019-09-19
1,8bp insert,WT,melanophores,85,2019-09-19
2,8bp insert,WT,melanophores,47,2019-09-19
3,8bp insert,WT,melanophores,136,2019-09-19
4,8bp insert,WT,melanophores,161,2019-09-19
5,8bp insert,WT,melanophores,155,2019-09-19
6,8bp insert,WT,melanophores,166,2019-09-19
7,8bp insert,WT,melanophores,161,2019-09-19
8,8bp insert,WT,melanophores,176,2019-09-19
9,8bp insert,WT,melanophores,138,2019-09-19
10,8bp insert,WT,melanophores,121,2019-09-19
11,8bp insert,WT,melanophores,158,2019-09-19
12,8bp insert,WT,melanophores,,2019-09-19
13,8bp insert,WT,melanophores,,2019-09-19
14,8bp insert,WT,melanophores,,2019-09-19
15,8bp insert,WT,melanophores,,2019-09-19
16,8bp insert,WT,melanophores,,2019-09-19
1,4bp del,Mut,melanophores,,2019-09-19
2,4bp del,Mut,melanophores,,2019-09-19
3,4bp del,Mut,melanophores,,2019-09-19
4,4bp del,Mut,melanophores,,2019-09-19
5,4bp del,Mut,melanophores,,2019-09-19
6,4bp del,Mut,melanophores,,2019-09-19
7,4bp del,Mut,melanophores,,2019-09-19
8,4bp del,Mut,melanophores,,2019-09-19
9,4bp del,Mut,melanophores,,2019-09-19
10,4bp del,Mut,melanophores,,2019-09-19
11,4bp del,Mut,melanophores,,2019-09-19
12,4bp del,Mut,melanophores,,2019-09-19
13,4bp del,Mut,melanophores,,2019-09-19
14,4bp del,Mut,melanophores,,2019-09-19
15,4bp del,Mut,melanophores,,2019-09-19
16,4bp del,Mut,melanophores,,2019-09-19
1,8bp insert,Mut,melanophores,145,2019-09-19
2,8bp insert,Mut,melanophores,202,2019-09-19
3,8bp insert,Mut,melanophores,157,2019-09-19
4,8bp insert,Mut,melanophores,187,2019-09-19
5,8bp insert,Mut,melanophores,116,2019-09-19
6,8bp insert,Mut,melanophores,203,2019-09-19
7,8bp insert,Mut,melanophores,167,2019-09-19
8,8bp insert,Mut,melanophores,173,2019-09-19
9,8bp insert,Mut,melanophores,NA,2019-09-19
10,8bp insert,Mut,melanophores,167,2019-09-19
11,8bp insert,Mut,melanophores,140,2019-09-19
12,8bp insert,Mut,melanophores,167,2019-09-19
13,8bp insert,Mut,melanophores,,2019-09-19
14,8bp insert,Mut,melanophores,,2019-09-19
15,8bp insert,Mut,melanophores,,2019-09-19
16,8bp insert,Mut,melanophores,,2019-09-19
1,4bp del,WT,melanophores,65,2019-10-23
2,4bp del,WT,melanophores,112,2019-10-23
3,4bp del,WT,melanophores,108,2019-10-23
4,4bp del,WT,melanophores,71,2019-10-23
5,4bp del,WT,melanophores,95,2019-10-23
6,4bp del,WT,melanophores,101,2019-10-23
7,4bp del,WT,melanophores,103,2019-10-23
8,4bp del,WT,melanophores,87,2019-10-23
9,4bp del,WT,melanophores,104,2019-10-23
10,4bp del,WT,melanophores,83,2019-10-23
11,4bp del,WT,melanophores,102,2019-10-23
12,4bp del,WT,melanophores,113,2019-10-23
1,8bp insert,WT,melanophores,,2019-10-23
2,8bp insert,WT,melanophores,,2019-10-23
3,8bp insert,WT,melanophores,,2019-10-23
4,8bp insert,WT,melanophores,,2019-10-23
5,8bp insert,WT,melanophores,,2019-10-23
6,8bp insert,WT,melanophores,,2019-10-23
7,8bp insert,WT,melanophores,,2019-10-23
8,8bp insert,WT,melanophores,,2019-10-23
9,8bp insert,WT,melanophores,,2019-10-23
10,8bp insert,WT,melanophores,,2019-10-23
11,8bp insert,WT,melanophores,,2019-10-23
12,8bp insert,WT,melanophores,,2019-10-23
1,4bp del,Mut,melanophores,106,2019-10-23
2,4bp del,Mut,melanophores,124,2019-10-23
3,4bp del,Mut,melanophores,124,2019-10-23
4,4bp del,Mut,melanophores,122,2019-10-23
5,4bp del,Mut,melanophores,131,2019-10-23
6,4bp del,Mut,melanophores,137,2019-10-23
7,4bp del,Mut,melanophores,133,2019-10-23
8,4bp del,Mut,melanophores,112,2019-10-23
9,4bp del,Mut,melanophores,120,2019-10-23
10,4bp del,Mut,melanophores,119,2019-10-23
11,4bp del,Mut,melanophores,93,2019-10-23
12,4bp del,Mut,melanophores,,2019-10-23
1,8bp insert,Mut,melanophores,,2019-10-23
2,8bp insert,Mut,melanophores,,2019-10-23
3,8bp insert,Mut,melanophores,,2019-10-23
4,8bp insert,Mut,melanophores,,2019-10-23
5,8bp insert,Mut,melanophores,,2019-10-23
6,8bp insert,Mut,melanophores,,2019-10-23
7,8bp insert,Mut,melanophores,,2019-10-23
8,8bp insert,Mut,melanophores,,2019-10-23
9,8bp insert,Mut,melanophores,,2019-10-23
10,8bp insert,Mut,melanophores,,2019-10-23
11,8bp insert,Mut,melanophores,,2019-10-23
12,8bp insert,Mut,melanophores,,2019-10-23
1,4bp del,WT,melanophores,,2019-11-05
2,4bp del,WT,melanophores,,2019-11-05
3,4bp del,WT,melanophores,,2019-11-05
4,4bp del,WT,melanophores,,2019-11-05
5,4bp del,WT,melanophores,,2019-11-05
6,4bp del,WT,melanophores,,2019-11-05
7,4bp del,WT,melanophores,,2019-11-05
8,4bp del,WT,melanophores,,2019-11-05
9,4bp del,WT,melanophores,,2019-11-05
10,4bp del,WT,melanophores,,2019-11-05
11,4bp del,WT,melanophores,,2019-11-05
12,4bp del,WT,melanophores,,2019-11-05
1,8bp insert,WT,melanophores,100,2019-11-05
2,8bp insert,WT,melanophores,,2019-11-05
3,8bp insert,WT,melanophores,,2019-11-05
4,8bp insert,WT,melanophores,,2019-11-05
5,8bp insert,WT,melanophores,,2019-11-05
6,8bp insert,WT,melanophores,,2019-11-05
7,8bp insert,WT,melanophores,,2019-11-05
8,8bp insert,WT,melanophores,,2019-11-05
9,8bp insert,WT,melanophores,,2019-11-05
10,8bp insert,WT,melanophores,,2019-11-05
11,8bp insert,WT,melanophores,,2019-11-05
12,8bp insert,WT,melanophores,,2019-11-05
1,4bp del,Mut,melanophores,,2019-11-05
2,4bp del,Mut,melanophores,,2019-11-05
3,4bp del,Mut,melanophores,,2019-11-05
4,4bp del,Mut,melanophores,,2019-11-05
5,4bp del,Mut,melanophores,,2019-11-05
6,4bp del,Mut,melanophores,,2019-11-05
7,4bp del,Mut,melanophores,,2019-11-05
8,4bp del,Mut,melanophores,,2019-11-05
9,4bp del,Mut,melanophores,,2019-11-05
10,4bp del,Mut,melanophores,,2019-11-05
11,4bp del,Mut,melanophores,,2019-11-05
12,4bp del,Mut,melanophores,,2019-11-05
1,8bp insert,Mut,melanophores,120,2019-11-05
2,8bp insert,Mut,melanophores,,2019-11-05
3,8bp insert,Mut,melanophores,,2019-11-05
4,8bp insert,Mut,melanophores,,2019-11-05
5,8bp insert,Mut,melanophores,,2019-11-05
6,8bp insert,Mut,melanophores,,2019-11-05
7,8bp insert,Mut,melanophores,,2019-11-05
8,8bp insert,Mut,melanophores,,2019-11-05
9,8bp insert,Mut,melanophores,,2019-11-05
10,8bp insert,Mut,melanophores,,2019-11-05
11,8bp insert,Mut,melanophores,,2019-11-05
12,8bp insert,Mut,melanophores,,2019-11-05
